asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\twoNodeExmp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-01-26_11-18-20\configManual.json[MAIN]
asn=87989	id=4   	Node	scanning on channel=25...[NODE]
asn=87989	id=3   	Node	scanning on channel=20...[NODE]
asn=88090	id=4   	Node	scanning on channel=15...[NODE]
asn=88090	id=3   	Node	scanning on channel=26...[NODE]
asn=88191	id=3   	Node	scanning on channel=25...[NODE]
asn=88292	id=4   	Node	scanning on channel=25...[NODE]
asn=88292	id=3   	Node	scanning on channel=26...[NODE]
asn=88393	id=4   	Node	scanning on channel=26...[NODE]
asn=88595	id=3   	Node	scanning on channel=25...[NODE]
asn=88696	id=4   	Node	scanning on channel=15...[NODE]
asn=88696	id=3   	Node	scanning on channel=20...[NODE]
asn=88746	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=88797	id=4   	Node	scanning on channel=26...[NODE]
asn=88797	id=3   	Node	scanning on channel=26...[NODE]
asn=88818	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=88972	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=89100	id=3   	Node	scanning on channel=20...[NODE]
asn=89201	id=4   	Node	scanning on channel=25...[NODE]
asn=89201	id=3   	Node	scanning on channel=26...[NODE]
asn=89302	id=4   	Node	scanning on channel=20...[NODE]
asn=89302	id=3   	Node	scanning on channel=20...[NODE]
asn=89504	id=4   	Node	scanning on channel=25...[NODE]
asn=89605	id=4   	Node	scanning on channel=26...[NODE]
asn=89605	id=3   	Node	scanning on channel=15...[NODE]
asn=89706	id=4   	Node	scanning on channel=20...[NODE]
asn=89706	id=3   	Node	scanning on channel=26...[NODE]
asn=89807	id=4   	Node	scanning on channel=25...[NODE]
asn=89807	id=3   	Node	scanning on channel=20...[NODE]
asn=89908	id=4   	Node	scanning on channel=20...[NODE]
asn=90001	id=-1  	Main	900 seconds, progress 75.00%[SIMULATOR]
asn=90001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=90001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=90001	id=-1  	Main	periodic neighbor processing for all nodes [NEIGHBOR]
asn=90001	id=-1  	TSCH	Periodic process called for [Node]
asn=90001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=1   	TSCH	stats: {"idle_listen":53876,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":66,"tx_data":58,"tx_data_rx_ack":0}[NODE]
asn=90001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=2   	TSCH	stats: {"idle_listen":31952,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":66}[NODE]
asn=90001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":90000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=90001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":90000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=90005	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90005	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90005	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90009	id=3   	Node	scanning on channel=25...[NODE]
asn=90009	id=4   	Node	scanning on channel=25...[NODE]
asn=90211	id=3   	Node	scanning on channel=26...[NODE]
asn=90211	id=4   	Node	scanning on channel=20...[NODE]
asn=90306	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=90312	id=3   	Node	scanning on channel=15...[NODE]
asn=90312	id=4   	Node	scanning on channel=25...[NODE]
asn=90413	id=4   	Node	scanning on channel=15...[NODE]
asn=90514	id=3   	Node	scanning on channel=26...[NODE]
asn=90563	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=90615	id=3   	Node	scanning on channel=15...[NODE]
asn=90672	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=90672	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=90672	id=2   	App	generate a packet, seqnum=67 for=1 [PACKET_SOURCE]
asn=90672	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=90672	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=90672	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=90672	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=90672	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=90672	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 67], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=90672	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=90676	id=1   	App	rx app packet seqnum=67 from=2 at cell [ts: 1, co: 1][NODE]
asn=90676	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=67 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=90676	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90676	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90716	id=4   	Node	scanning on channel=20...[NODE]
asn=90756	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=90817	id=3   	Node	scanning on channel=25...[NODE]
asn=90817	id=4   	Node	scanning on channel=15...[NODE]
asn=90918	id=3   	Node	scanning on channel=20...[NODE]
asn=91019	id=3   	Node	scanning on channel=15...[NODE]
asn=91120	id=3   	Node	scanning on channel=20...[NODE]
asn=91221	id=3   	Node	scanning on channel=26...[NODE]
asn=91221	id=4   	Node	scanning on channel=26...[NODE]
asn=91290	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91290	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91290	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91322	id=3   	Node	scanning on channel=20...[NODE]
asn=91322	id=4   	Node	scanning on channel=20...[NODE]
asn=91423	id=3   	Node	scanning on channel=25...[NODE]
asn=91423	id=4   	Node	scanning on channel=15...[NODE]
asn=91524	id=3   	Node	scanning on channel=15...[NODE]
asn=91524	id=4   	Node	scanning on channel=20...[NODE]
asn=91625	id=3   	Node	scanning on channel=20...[NODE]
asn=91625	id=4   	Node	scanning on channel=15...[NODE]
asn=91654	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=91726	id=3   	Node	scanning on channel=26...[NODE]
asn=91827	id=3   	Node	scanning on channel=20...[NODE]
asn=91827	id=4   	Node	scanning on channel=20...[NODE]
asn=91928	id=3   	Node	scanning on channel=15...[NODE]
asn=92029	id=4   	Node	scanning on channel=15...[NODE]
asn=92030	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=92030	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=92030	id=2   	App	generate a packet, seqnum=68 for=1 [PACKET_SOURCE]
asn=92030	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=92030	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=92030	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=92030	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=92030	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=92030	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 68], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=92030	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=92031	id=1   	App	rx app packet seqnum=68 from=2 at cell [ts: 1, co: 1][NODE]
asn=92031	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=68 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=92031	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92031	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92096	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92130	id=4   	Node	scanning on channel=20...[NODE]
asn=92190	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92231	id=4   	Node	scanning on channel=15...[NODE]
asn=92332	id=4   	Node	scanning on channel=26...[NODE]
asn=92332	id=3   	Node	scanning on channel=25...[NODE]
asn=92333	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=92333	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=92333	id=2   	App	generate a packet, seqnum=69 for=1 [PACKET_SOURCE]
asn=92333	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=92333	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=92333	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=92333	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=92333	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=92333	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 69], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=92333	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=92336	id=1   	App	rx app packet seqnum=69 from=2 at cell [ts: 1, co: 1][NODE]
asn=92336	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=92336	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92336	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92534	id=4   	Node	scanning on channel=20...[NODE]
asn=92635	id=4   	Node	scanning on channel=15...[NODE]
asn=92635	id=3   	Node	scanning on channel=26...[NODE]
asn=92670	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92670	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92670	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92736	id=4   	Node	scanning on channel=26...[NODE]
asn=92792	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92837	id=3   	Node	scanning on channel=15...[NODE]
asn=92938	id=3   	Node	scanning on channel=26...[NODE]
asn=92938	id=4   	Node	scanning on channel=20...[NODE]
asn=93039	id=3   	Node	scanning on channel=15...[NODE]
asn=93140	id=3   	Node	scanning on channel=20...[NODE]
asn=93140	id=4   	Node	scanning on channel=25...[NODE]
asn=93206	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=93241	id=3   	Node	scanning on channel=25...[NODE]
asn=93241	id=4   	Node	scanning on channel=15...[NODE]
asn=93342	id=3   	Node	scanning on channel=15...[NODE]
asn=93443	id=4   	Node	scanning on channel=25...[NODE]
asn=93544	id=3   	Node	scanning on channel=20...[NODE]
asn=93544	id=4   	Node	scanning on channel=20...[NODE]
asn=93645	id=3   	Node	scanning on channel=25...[NODE]
asn=93645	id=4   	Node	scanning on channel=25...[NODE]
asn=93746	id=3   	Node	scanning on channel=15...[NODE]
asn=93746	id=4   	Node	scanning on channel=26...[NODE]
asn=93847	id=3   	Node	scanning on channel=26...[NODE]
asn=93847	id=4   	Node	scanning on channel=15...[NODE]
asn=93948	id=3   	Node	scanning on channel=25...[NODE]
asn=93948	id=4   	Node	scanning on channel=26...[NODE]
asn=94055	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94055	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=94055	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94150	id=4   	Node	scanning on channel=15...[NODE]
asn=94251	id=3   	Node	scanning on channel=20...[NODE]
asn=94251	id=4   	Node	scanning on channel=25...[NODE]
asn=94352	id=3   	Node	scanning on channel=26...[NODE]
asn=94387	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=94453	id=3   	Node	scanning on channel=15...[NODE]
asn=94453	id=4   	Node	scanning on channel=20...[NODE]
asn=94554	id=3   	Node	scanning on channel=25...[NODE]
asn=94556	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=94655	id=3   	Node	scanning on channel=20...[NODE]
asn=94756	id=3   	Node	scanning on channel=15...[NODE]
asn=94756	id=4   	Node	scanning on channel=26...[NODE]
asn=94857	id=4   	Node	scanning on channel=15...[NODE]
asn=94958	id=3   	Node	scanning on channel=26...[NODE]
asn=94958	id=4   	Node	scanning on channel=20...[NODE]
asn=95059	id=3   	Node	scanning on channel=20...[NODE]
asn=95059	id=4   	Node	scanning on channel=26...[NODE]
asn=95160	id=3   	Node	scanning on channel=15...[NODE]
asn=95160	id=4   	Node	scanning on channel=15...[NODE]
asn=95261	id=3   	Node	scanning on channel=25...[NODE]
asn=95261	id=4   	Node	scanning on channel=20...[NODE]
asn=95320	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95320	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95320	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95463	id=3   	Node	scanning on channel=26...[NODE]
asn=95517	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=95564	id=4   	Node	scanning on channel=25...[NODE]
asn=95665	id=3   	Node	scanning on channel=25...[NODE]
asn=95665	id=4   	Node	scanning on channel=15...[NODE]
asn=95846	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=95867	id=4   	Node	scanning on channel=25...[NODE]
asn=95867	id=3   	Node	scanning on channel=26...[NODE]
asn=95968	id=3   	Node	scanning on channel=25...[NODE]
asn=96001	id=-1  	Main	960 seconds, progress 80.00%[SIMULATOR]
asn=96001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=96001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=96001	id=-1  	TSCH	Periodic process called for [Node]
asn=96001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=1   	TSCH	stats: {"idle_listen":57468,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":69,"tx_data":63,"tx_data_rx_ack":0}[NODE]
asn=96001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=2   	TSCH	stats: {"idle_listen":34349,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":69}[NODE]
asn=96001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":96000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=96001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":96000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=96069	id=3   	Node	scanning on channel=20...[NODE]
asn=96123	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=96123	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=96123	id=2   	App	generate a packet, seqnum=70 for=1 [PACKET_SOURCE]
asn=96123	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=96123	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=96123	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=96123	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=96123	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=96123	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 70], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=96123	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=96126	id=1   	App	rx app packet seqnum=70 from=2 at cell [ts: 1, co: 1][NODE]
asn=96126	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=96126	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=96126	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96166	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=96170	id=3   	Node	scanning on channel=26...[NODE]
asn=96170	id=4   	Node	scanning on channel=15...[NODE]
asn=96271	id=3   	Node	scanning on channel=20...[NODE]
asn=96372	id=3   	Node	scanning on channel=25...[NODE]
asn=96372	id=4   	Node	scanning on channel=20...[NODE]
asn=96473	id=3   	Node	scanning on channel=20...[NODE]
asn=96473	id=4   	Node	scanning on channel=26...[NODE]
asn=96546	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=96574	id=3   	Node	scanning on channel=15...[NODE]
asn=96574	id=4   	Node	scanning on channel=15...[NODE]
asn=96670	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96670	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=96670	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96675	id=3   	Node	scanning on channel=25...[NODE]
asn=96675	id=4   	Node	scanning on channel=26...[NODE]
asn=96776	id=4   	Node	scanning on channel=25...[NODE]
asn=96877	id=3   	Node	scanning on channel=26...[NODE]
asn=96877	id=4   	Node	scanning on channel=20...[NODE]
asn=97016	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=97163	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=97180	id=4   	Node	scanning on channel=15...[NODE]
asn=97180	id=3   	Node	scanning on channel=20...[NODE]
asn=97281	id=4   	Node	scanning on channel=26...[NODE]
asn=97281	id=3   	Node	scanning on channel=26...[NODE]
asn=97382	id=4   	Node	scanning on channel=25...[NODE]
asn=97382	id=3   	Node	scanning on channel=20...[NODE]
asn=97425	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=97425	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=97425	id=2   	App	generate a packet, seqnum=71 for=1 [PACKET_SOURCE]
asn=97425	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=97425	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=97425	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=97425	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=97425	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=97425	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 71], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=97425	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=97426	id=1   	App	rx app packet seqnum=71 from=2 at cell [ts: 1, co: 1][NODE]
asn=97426	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=71 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=97426	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=97426	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=97483	id=3   	Node	scanning on channel=26...[NODE]
asn=97584	id=4   	Node	scanning on channel=15...[NODE]
asn=97584	id=3   	Node	scanning on channel=20...[NODE]
asn=97685	id=4   	Node	scanning on channel=20...[NODE]
asn=97760	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=97786	id=4   	Node	scanning on channel=15...[NODE]
asn=97786	id=3   	Node	scanning on channel=26...[NODE]
asn=97887	id=4   	Node	scanning on channel=20...[NODE]
asn=97887	id=3   	Node	scanning on channel=15...[NODE]
asn=97995	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=97995	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=97995	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=98089	id=4   	Node	scanning on channel=15...[NODE]
asn=98089	id=3   	Node	scanning on channel=25...[NODE]
asn=98190	id=3   	Node	scanning on channel=26...[NODE]
asn=98291	id=4   	Node	scanning on channel=25...[NODE]
asn=98291	id=3   	Node	scanning on channel=20...[NODE]
asn=98392	id=4   	Node	scanning on channel=20...[NODE]
asn=98493	id=3   	Node	scanning on channel=25...[NODE]
asn=98594	id=3   	Node	scanning on channel=20...[NODE]
asn=98682	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=98695	id=4   	Node	scanning on channel=15...[NODE]
asn=98796	id=4   	Node	scanning on channel=25...[NODE]
asn=98897	id=3   	Node	scanning on channel=25...[NODE]
asn=99036	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=99099	id=4   	Node	scanning on channel=15...[NODE]
asn=99099	id=3   	Node	scanning on channel=20...[NODE]
asn=99200	id=4   	Node	scanning on channel=25...[NODE]
asn=99272	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99272	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=99272	id=2   	App	generate a packet, seqnum=72 for=1 [PACKET_SOURCE]
asn=99272	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99272	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99272	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99272	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=99272	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=99272	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 72], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=99272	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99276	id=1   	App	rx app packet seqnum=72 from=2 at cell [ts: 1, co: 1][NODE]
asn=99276	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=72 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=99276	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99276	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99301	id=3   	Node	scanning on channel=15...[NODE]
asn=99340	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99340	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99340	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99402	id=4   	Node	scanning on channel=20...[NODE]
asn=99503	id=3   	Node	scanning on channel=25...[NODE]
asn=99604	id=3   	Node	scanning on channel=26...[NODE]
asn=99604	id=4   	Node	scanning on channel=25...[NODE]
asn=99687	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=99705	id=3   	Node	scanning on channel=20...[NODE]
asn=99705	id=4   	Node	scanning on channel=15...[NODE]
asn=99806	id=4   	Node	scanning on channel=20...[NODE]
asn=99806	id=3   	Node	scanning on channel=25...[NODE]
asn=99907	id=4   	Node	scanning on channel=25...[NODE]
asn=99907	id=3   	Node	scanning on channel=20...[NODE]
asn=100008	id=3   	Node	scanning on channel=25...[NODE]
asn=100109	id=4   	Node	scanning on channel=20...[NODE]
asn=100109	id=3   	Node	scanning on channel=26...[NODE]
asn=100210	id=4   	Node	scanning on channel=15...[NODE]
asn=100311	id=4   	Node	scanning on channel=26...[NODE]
asn=100346	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=100346	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=100346	id=2   	App	generate a packet, seqnum=73 for=1 [PACKET_SOURCE]
asn=100346	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100346	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100346	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100346	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=100346	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=100346	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 73], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=100346	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100346	id=1   	App	rx app packet seqnum=73 from=2 at cell [ts: 1, co: 1][NODE]
asn=100346	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=73 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=100346	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100346	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100412	id=3   	Node	scanning on channel=15...[NODE]
asn=100513	id=4   	Node	scanning on channel=20...[NODE]
asn=100513	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=100513	id=3   	Node	scanning on channel=20...[NODE]
asn=100545	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100545	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100545	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100575	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=100602	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=100602	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=100602	id=2   	App	generate a packet, seqnum=74 for=1 [PACKET_SOURCE]
asn=100602	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100602	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100602	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100602	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=100602	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=100602	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 74], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=100602	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100606	id=1   	App	rx app packet seqnum=74 from=2 at cell [ts: 1, co: 1][NODE]
asn=100606	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=74 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=100606	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100606	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100614	id=4   	Node	scanning on channel=15...[NODE]
asn=100614	id=3   	Node	scanning on channel=26...[NODE]
asn=100715	id=4   	Node	scanning on channel=25...[NODE]
asn=100816	id=3   	Node	scanning on channel=25...[NODE]
asn=100917	id=3   	Node	scanning on channel=20...[NODE]
asn=101018	id=4   	Node	scanning on channel=15...[NODE]
asn=101018	id=3   	Node	scanning on channel=25...[NODE]
asn=101046	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=101119	id=3   	Node	scanning on channel=15...[NODE]
