asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\threeLineExmp\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_19-01-35\config.json[MAIN]
asn=26742	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26742	id=2   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=26742	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26742	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26742	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26742	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 17], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=26742	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26910	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26910	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27144	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27144	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=27144	id=2   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=27144	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27144	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27144	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27144	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 18], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=27144	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27162	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=27162	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=27162	id=3   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=27162	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=27162	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=27162	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=27162	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 11], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=27162	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=27402	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27402	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27402	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=27946	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=27946	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28284	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28284	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28340	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28340	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28340	id=2   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=28340	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28340	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28340	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28340	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=28340	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28684	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28684	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=28684	id=3   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=28684	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28684	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28684	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28684	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 12], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=28684	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28742	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28742	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28742	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=29143	id=3   	TSCH	Node has joined TSCH [NODE]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 1 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 2 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 3 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 4 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 5 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 6 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 7 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 8 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 9 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 10 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 11 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 12 [NODE]
asn=29143	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Node	update time source called [NODE]
asn=29143	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29143	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=3   	Node	scanning on channel=20...[NODE]
asn=29160	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29160	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29172	id=2   	Node	send keepalive packet to=3[NODE]
asn=29172	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29172	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29172	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29172	id=2   	TSCH	schedule packet [src: 2, dest: 3, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=29172	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29244	id=3   	Node	scanning on channel=25...[NODE]
asn=29345	id=3   	Node	scanning on channel=20...[NODE]
asn=29443	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29443	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29443	id=2   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=29443	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29443	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29443	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29443	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 20], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=29443	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29446	id=3   	Node	scanning on channel=25...[NODE]
asn=29648	id=3   	Node	scanning on channel=15...[NODE]
asn=29749	id=3   	Node	scanning on channel=26...[NODE]
asn=29850	id=3   	Node	scanning on channel=25...[NODE]
asn=29871	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=29951	id=3   	Node	scanning on channel=15...[NODE]
asn=29952	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29952	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29952	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=30001	id=-1  	Main	300 seconds, progress 50.00%[SIMULATOR]
asn=30001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=30001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=30001	id=-1  	TSCH	Periodic process called for [Node]
asn=30001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=30001	id=1   	TSCH	stats: {"idle_listen":14978,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":22,"tx_data_rx_ack":0}[NODE]
asn=30001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=30001	id=2   	TSCH	stats: {"idle_listen":10900,"channel_scan":8170,"rx_data":0,"rx_data_tx_ack":0,"tx_data":15,"tx_data_rx_ack":0}[NODE]
asn=30001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=30001	id=3   	TSCH	stats: {"idle_listen":5991,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":9,"tx_data_rx_ack":0}[NODE]
asn=30052	id=3   	Node	scanning on channel=20...[NODE]
asn=30153	id=3   	Node	scanning on channel=15...[NODE]
asn=30355	id=3   	Node	scanning on channel=25...[NODE]
asn=30456	id=3   	Node	scanning on channel=15...[NODE]
asn=30540	id=3   	TSCH	joined/associated at 305.4 on receiving an EB packet from 2[NODE]
asn=30540	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=30540	id=3   	Node	update time source called [NODE]
asn=30540	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=30540	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=30540	id=3   	Node	Start method called from Manual Routing for 3
asn=30540	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=30540	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=30540	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=30540	id=3   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=30540	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=30540	id=3   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=30540	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=30540	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=30721	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=30721	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=30721	id=3   	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=30721	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=30721	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=30721	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=30721	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 13], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=30721	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=30749	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=30749	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=30749	id=2   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=30749	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=30749	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=30749	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=30749	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 21], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=30749	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31522	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31522	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31522	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31584	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31584	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=31584	id=2   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=31584	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31584	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31584	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31584	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 22], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=31584	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31632	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31632	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=31632	id=3   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=31632	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31632	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31632	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31632	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 14], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=31632	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31740	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31740	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31816	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31816	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32096	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=32096	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=32096	id=2   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=32096	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=32096	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=32096	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=32096	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 23], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=32096	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=32171	id=2   	TSCH	Node has joined TSCH [NODE]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 11 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 12 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 13 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 14 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 15 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 16 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 17 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 18 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 19 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 20 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 21 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 22 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 23 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 3 seqnum: -1 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	keepalive packet sent: failed, to=3[NODE]
asn=32171	id=2   	Node	warning: ! flushing packet source: 2 destination: 3 seqnum: -1 [NODE]
asn=32171	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Node	keepalive packet sent: failed, to=3[NODE]
asn=32171	id=2   	Node	update time source called [NODE]
asn=32171	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32171	id=2   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=32171	id=2   	Node	scanning on channel=20...[NODE]
asn=32272	id=2   	Node	scanning on channel=25...[NODE]
asn=32443	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=32443	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=32443	id=3   	App	generate a packet, seqnum=15 for=1 [PACKET_SOURCE]
asn=32443	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=32443	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=32443	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=32443	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 15], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=32443	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32474	id=2   	Node	scanning on channel=15...[NODE]
asn=32676	id=2   	Node	scanning on channel=25...[NODE]
asn=32777	id=2   	Node	scanning on channel=20...[NODE]
asn=32979	id=2   	Node	scanning on channel=25...[NODE]
asn=32998	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32998	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33063	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33063	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=33063	id=3   	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=33063	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33063	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33063	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33063	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 16], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=33063	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33080	id=2   	Node	scanning on channel=15...[NODE]
asn=33144	id=2   	TSCH	joined/associated at 331.44 on receiving an EB packet from 3[NODE]
asn=33144	id=2   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=33144	id=2   	Node	update time source called [NODE]
asn=33144	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=33144	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33144	id=2   	Node	Start method called from Manual Routing for 2
asn=33144	id=2   	Node	Route File Read successfully [ROUTING MANUAL]
asn=33144	id=2   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=33144	id=2   	Node	Reading routes for Node 2 [ROUTING MANUAL]
asn=33144	id=2   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=33144	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33144	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33304	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33304	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33541	id=3   	Node	send keepalive packet to=2[NODE]
asn=33541	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33541	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33541	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33541	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=33541	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33776	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33776	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33776	id=2   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=33776	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33776	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33776	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33776	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 24], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33776	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34124	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34124	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=34124	id=2   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=34124	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34124	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34124	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34124	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 25], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=34124	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34242	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34242	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34504	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34504	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34618	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34618	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34828	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34828	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34828	id=3   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=34828	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34828	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34828	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
