asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-12_11-13-13\config.json[MAIN]
asn=99311	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99311	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 62], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=99311	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99314	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=99314	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99314	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=99314	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99314	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99314	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99314	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 62], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=99314	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99314	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=62 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=99314	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99314	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99318	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=99318	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99318	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=99318	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99318	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99318	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99318	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 62], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=99318	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99318	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=62 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=99318	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99318	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99322	id=1   	App	rx app packet seqnum=62 from=4 at cell [ts: 2, co: 2][NODE]
asn=99322	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=62 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=99322	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99322	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99711	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99711	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=99711	id=4   	App	generate a packet, seqnum=63 for=1 [PACKET_SOURCE]
asn=99711	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99711	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99711	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99711	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 63], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=99711	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99714	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=63 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=99729	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=99729	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99729	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=99729	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99729	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99729	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99729	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 63], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=99729	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99729	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=63 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=99729	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99729	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99733	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=99733	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99733	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=99733	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99733	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99733	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99733	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 63], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=99733	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99733	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=63 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=99733	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99733	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99737	id=1   	App	rx app packet seqnum=63 from=4 at cell [ts: 2, co: 2][NODE]
asn=99737	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=63 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=99737	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99737	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100255	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100255	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100335	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100335	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100335	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100335	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100472	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=100472	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=100472	id=3   	App	generate a packet, seqnum=67 for=1 [PACKET_SOURCE]
asn=100472	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100472	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100472	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100472	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 67], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=100472	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100473	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=100473	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=100473	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=100473	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100473	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100473	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100473	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 67], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=100473	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100473	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=67 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=100473	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100473	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100477	id=1   	App	rx app packet seqnum=67 from=3 at cell [ts: 2, co: 2][NODE]
asn=100477	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=67 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=100477	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100477	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101231	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101231	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=101231	id=4   	App	generate a packet, seqnum=64 for=1 [PACKET_SOURCE]
asn=101231	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101231	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101231	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101231	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 64], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=101231	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101234	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=101234	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101234	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=101234	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101234	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101234	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101234	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 64], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=101234	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101234	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=64 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=101234	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101234	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101238	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=101238	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101238	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=101238	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101238	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101238	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101238	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 64], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=101238	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101238	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=64 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=101238	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101238	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101242	id=1   	App	rx app packet seqnum=64 from=4 at cell [ts: 2, co: 2][NODE]
asn=101242	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=64 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=101242	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101242	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101740	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101740	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101815	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101815	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=101815	id=3   	App	generate a packet, seqnum=68 for=1 [PACKET_SOURCE]
asn=101815	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101815	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101815	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101815	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 68], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=101815	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101815	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101815	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101818	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=101818	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101818	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=101818	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101818	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101818	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101818	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 68], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=101818	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101818	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=68 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=101822	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=68 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=101828	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=68 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=101832	id=1   	App	rx app packet seqnum=68 from=3 at cell [ts: 2, co: 2][NODE]
asn=101832	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=68 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=101832	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101832	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101835	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101835	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101838	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=3 seqnum=68 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=101838	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101838	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101932	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101932	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=101932	id=4   	App	generate a packet, seqnum=65 for=1 [PACKET_SOURCE]
asn=101932	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101932	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101932	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101932	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 65], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=101932	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101934	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=65 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=101944	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=101944	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101944	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=101944	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101944	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101944	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101944	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 65], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=101944	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101944	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=65 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=101944	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101944	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101948	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=101948	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101948	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=101948	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101948	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101948	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101948	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 65], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=101948	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101948	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=65 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=101948	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101948	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=101952	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=65 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=101962	id=1   	App	rx app packet seqnum=65 from=4 at cell [ts: 2, co: 2][NODE]
asn=101962	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=65 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=101962	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=101962	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102001	id=-1  	Main	1020 seconds, progress 85.00%[SIMULATOR]
asn=102001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=102001	id=-1  	Main	joined_routing/joined_tsch/total=4/4/4 [ROUTE]
asn=102001	id=-1  	TSCH	Periodic process called for [Node]
asn=102001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=1   	TSCH	stats: {"idle_listen":40487,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":250,"tx_data":63,"tx_data_rx_ack":0}[NODE]
asn=102001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=2   	TSCH	stats: {"idle_listen":49497,"channel_scan":18620,"rx_data":0,"rx_data_tx_ack":174,"tx_data":55,"tx_data_rx_ack":302}[NODE]
asn=102001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=3   	TSCH	stats: {"idle_listen":47181,"channel_scan":22755,"rx_data":0,"rx_data_tx_ack":86,"tx_data":53,"tx_data_rx_ack":227}[NODE]
asn=102001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=4   	TSCH	stats: {"idle_listen":31110,"channel_scan":23840,"rx_data":0,"rx_data_tx_ack":0,"tx_data":50,"tx_data_rx_ack":104}[NODE]
asn=102005	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102005	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=102005	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102647	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=102647	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=102647	id=2   	App	generate a packet, seqnum=73 for=1 [PACKET_SOURCE]
asn=102647	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=102647	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=102647	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=102647	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 73], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=102647	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=102647	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=73 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=102657	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=73 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=102672	id=1   	App	rx app packet seqnum=73 from=2 at cell [ts: 2, co: 2][NODE]
asn=102672	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=73 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=102687	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=4 seqnum=73 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=102687	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=102687	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102759	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=102759	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=102759	id=3   	App	generate a packet, seqnum=69 for=1 [PACKET_SOURCE]
asn=102759	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=102759	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=102759	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=102759	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 69], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=102759	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=102763	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=102768	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=102768	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=102768	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=102768	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=102768	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=102768	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=102768	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 69], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=102768	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=102768	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=69 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=102768	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=102768	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102772	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=102782	id=1   	App	rx app packet seqnum=69 from=3 at cell [ts: 2, co: 2][NODE]
asn=102782	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=69 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=102782	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=102782	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103067	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=103067	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=103067	id=3   	App	generate a packet, seqnum=70 for=1 [PACKET_SOURCE]
asn=103067	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=103067	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=103067	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=103067	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 70], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=103067	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=103068	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=103068	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=103068	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=103068	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=103068	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=103068	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=103068	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 70], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=103068	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=103068	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=103068	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103068	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103072	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=103082	id=1   	App	rx app packet seqnum=70 from=3 at cell [ts: 2, co: 2][NODE]
asn=103082	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=70 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=103087	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=3 seqnum=70 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=103095	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103095	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103097	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=4 seqnum=70 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=103097	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103097	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103145	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103145	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103275	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103275	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103350	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103350	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103350	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103958	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=103958	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
