asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\twoNodeExmp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-01-19_14-50-54\configManual.json[MAIN]
asn=106781	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106781	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=106876	id=2   	Node	scanning on channel=15...[NODE]
asn=106977	id=2   	Node	scanning on channel=20...[NODE]
asn=107021	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=107021	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=107021	id=3   	App	generate a packet, seqnum=54 for=1 [PACKET_SOURCE]
asn=107021	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=107021	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=107021	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=107021	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=107021	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=107021	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 54], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=107021	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=107021	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107076	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107078	id=2   	Node	scanning on channel=15...[NODE]
asn=107121	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107148	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=107148	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=107148	id=4   	App	generate a packet, seqnum=86 for=1 [PACKET_SOURCE]
asn=107148	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=107148	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=107148	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=107148	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=107148	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=107148	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 86], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=107148	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=107148	id=1   	App	rx app packet seqnum=86 from=4 at cell [ts: 3, co: 3][NODE]
asn=107148	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=86 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=107148	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107148	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107179	id=2   	Node	scanning on channel=20...[NODE]
asn=107206	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107231	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107271	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107280	id=2   	Node	scanning on channel=25...[NODE]
asn=107316	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107331	id=3   	App	dropping app packet seqnum=54 for=1 to=1: tx_limit=8 reached[NODE]
asn=107331	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=54 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=107331	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107331	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107381	id=2   	Node	scanning on channel=15...[NODE]
asn=107410	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=107410	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=107410	id=3   	App	generate a packet, seqnum=55 for=1 [PACKET_SOURCE]
asn=107410	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=107410	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=107410	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=107410	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=107410	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=107410	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 55], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=107410	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=107411	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107431	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107482	id=2   	Node	scanning on channel=25...[NODE]
asn=107511	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107576	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107631	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107684	id=2   	Node	scanning on channel=20...[NODE]
asn=107701	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107711	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=107761	id=3   	App	dropping app packet seqnum=55 for=1 to=1: tx_limit=8 reached[NODE]
asn=107761	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=55 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=107761	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107761	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107840	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107840	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107840	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107840	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107886	id=2   	Node	scanning on channel=25...[NODE]
asn=108001	id=-1  	Main	1080 seconds, progress 90.00%[SIMULATOR]
asn=108001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=108001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=108001	id=-1  	TSCH	Periodic process called for [Node]
asn=108001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=1   	TSCH	stats: {"idle_listen":64637,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":88,"tx_data":75,"tx_data_rx_ack":0}[NODE]
asn=108001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":108000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=108001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=3   	TSCH	stats: {"idle_listen":25328,"channel_scan":43360,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":528}[NODE]
asn=108001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=4   	TSCH	stats: {"idle_listen":43110,"channel_scan":5,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":88}[NODE]
asn=108088	id=2   	Node	scanning on channel=20...[NODE]
asn=108290	id=2   	Node	scanning on channel=15...[NODE]
asn=108437	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=108492	id=2   	Node	scanning on channel=26...[NODE]
asn=108593	id=2   	Node	scanning on channel=20...[NODE]
asn=108666	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108666	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108666	id=4   	App	generate a packet, seqnum=87 for=1 [PACKET_SOURCE]
asn=108666	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108666	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108666	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108666	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=108666	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=108666	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 87], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=108666	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108668	id=1   	App	rx app packet seqnum=87 from=4 at cell [ts: 3, co: 3][NODE]
asn=108668	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=87 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=108668	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108668	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108694	id=2   	Node	scanning on channel=25...[NODE]
asn=108842	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108842	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108842	id=3   	App	generate a packet, seqnum=56 for=1 [PACKET_SOURCE]
asn=108842	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108842	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108842	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108842	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=108842	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=108842	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 56], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=108842	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108846	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=108896	id=2   	Node	scanning on channel=15...[NODE]
asn=108896	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=108971	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109041	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109055	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109055	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109055	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109055	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109061	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109096	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109098	id=2   	Node	scanning on channel=25...[NODE]
asn=109136	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109147	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=109199	id=2   	Node	scanning on channel=26...[NODE]
asn=109201	id=3   	App	dropping app packet seqnum=56 for=1 to=1: tx_limit=8 reached[NODE]
asn=109201	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=56 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=109201	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109201	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109300	id=2   	Node	scanning on channel=15...[NODE]
asn=109401	id=2   	Node	scanning on channel=26...[NODE]
asn=109454	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109454	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=109454	id=3   	App	generate a packet, seqnum=57 for=1 [PACKET_SOURCE]
asn=109454	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109454	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109454	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109454	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=109454	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=109454	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 57], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=109454	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109456	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109476	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109502	id=2   	Node	scanning on channel=15...[NODE]
asn=109536	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109566	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109603	id=2   	Node	scanning on channel=20...[NODE]
asn=109621	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109626	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109701	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=109704	id=2   	Node	scanning on channel=15...[NODE]
asn=109741	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109741	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=109741	id=4   	App	generate a packet, seqnum=88 for=1 [PACKET_SOURCE]
asn=109741	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109741	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109741	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109741	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=109741	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=109741	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 88], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=109741	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109743	id=1   	App	rx app packet seqnum=88 from=4 at cell [ts: 3, co: 3][NODE]
asn=109743	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=88 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=109743	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109743	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109756	id=3   	App	dropping app packet seqnum=57 for=1 to=1: tx_limit=8 reached[NODE]
asn=109756	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=57 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=109756	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109756	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109906	id=2   	Node	scanning on channel=20...[NODE]
asn=110108	id=2   	Node	scanning on channel=25...[NODE]
asn=110167	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110167	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110167	id=4   	App	generate a packet, seqnum=89 for=1 [PACKET_SOURCE]
asn=110167	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110167	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110167	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110167	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=110167	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=110167	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 89], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=110167	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110168	id=1   	App	rx app packet seqnum=89 from=4 at cell [ts: 3, co: 3][NODE]
asn=110168	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=89 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=110168	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110168	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110200	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=110209	id=2   	Node	scanning on channel=26...[NODE]
asn=110310	id=2   	Node	scanning on channel=15...[NODE]
asn=110410	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110410	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110410	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110410	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110411	id=2   	Node	scanning on channel=20...[NODE]
asn=110512	id=2   	Node	scanning on channel=26...[NODE]
asn=110714	id=2   	Node	scanning on channel=20...[NODE]
asn=110718	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110718	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110718	id=3   	App	generate a packet, seqnum=58 for=1 [PACKET_SOURCE]
asn=110718	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110718	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110718	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110718	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=110718	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=110718	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 58], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=110718	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110721	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110761	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110776	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110786	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110821	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110861	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110916	id=2   	Node	scanning on channel=15...[NODE]
asn=110921	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=110966	id=3   	App	dropping app packet seqnum=58 for=1 to=1: tx_limit=8 reached[NODE]
asn=110966	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=58 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=110966	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110966	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111017	id=2   	Node	scanning on channel=20...[NODE]
asn=111118	id=2   	Node	scanning on channel=25...[NODE]
asn=111320	id=2   	Node	scanning on channel=15...[NODE]
asn=111384	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=111421	id=2   	Node	scanning on channel=25...[NODE]
asn=111522	id=2   	Node	scanning on channel=15...[NODE]
asn=111724	id=2   	Node	scanning on channel=25...[NODE]
asn=111760	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111760	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111760	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=111760	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111926	id=2   	Node	scanning on channel=26...[NODE]
asn=111997	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=112020	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=112020	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=112020	id=4   	App	generate a packet, seqnum=90 for=1 [PACKET_SOURCE]
asn=112020	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=112020	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=112020	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=112020	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=112020	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=112020	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 90], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=112020	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=112023	id=1   	App	rx app packet seqnum=90 from=4 at cell [ts: 3, co: 3][NODE]
asn=112023	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=90 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=112023	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=112023	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=112027	id=2   	Node	scanning on channel=15...[NODE]
asn=112059	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=112059	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=112059	id=4   	App	generate a packet, seqnum=91 for=1 [PACKET_SOURCE]
asn=112059	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=112059	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=112059	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=112059	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=112059	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=112059	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 91], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=112059	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=112063	id=1   	App	rx app packet seqnum=91 from=4 at cell [ts: 3, co: 3][NODE]
asn=112063	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=91 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=112063	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=112063	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=112127	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=112127	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=112127	id=3   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=112127	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=112127	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=112127	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=112127	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=112127	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=112127	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 59], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=112127	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=112128	id=2   	Node	scanning on channel=26...[NODE]
asn=112131	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112166	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112176	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112229	id=2   	Node	scanning on channel=25...[NODE]
asn=112251	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112271	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112341	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=59 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=112362	id=3   	Node	send keepalive packet to=1[NODE]
asn=112362	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=112362	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=112362	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=112362	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=112362	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=112362	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=112362	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
