asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-57-18\config.json[MAIN]
asn=104664	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104664	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104762	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104762	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105531	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105531	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105531	id=2   	App	generate a packet, seqnum=78 for=1 [PACKET_SOURCE]
asn=105531	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105531	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105531	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105531	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 78], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=105531	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105534	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=78 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=105548	id=1   	App	rx app packet seqnum=78 from=2 at cell [ts: 2, co: 2][NODE]
asn=105548	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=78 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=105548	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105548	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105833	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105833	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105966	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105966	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106378	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=106378	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=106378	id=2   	App	generate a packet, seqnum=79 for=1 [PACKET_SOURCE]
asn=106378	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=106378	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=106378	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=106378	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 79], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=106378	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=106381	id=1   	App	rx app packet seqnum=79 from=2 at cell [ts: 2, co: 2][NODE]
asn=106381	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=79 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=106381	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106381	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107352	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107352	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107395	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=107395	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=107395	id=2   	App	generate a packet, seqnum=80 for=1 [PACKET_SOURCE]
asn=107395	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=107395	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=107395	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=107395	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 80], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=107395	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=107396	id=1   	App	rx app packet seqnum=80 from=2 at cell [ts: 2, co: 2][NODE]
asn=107396	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=80 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=107396	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107396	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107520	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107520	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108001	id=-1  	Main	1080 seconds, progress 90.00%[SIMULATOR]
asn=108001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=108001	id=-1  	Main	joined_routing/joined_tsch/total=4/4/4 [ROUTE]
asn=108001	id=-1  	TSCH	Periodic process called for [Node]
asn=108001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=1   	TSCH	stats: {"idle_listen":30507,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":280,"tx_data":70,"tx_data_rx_ack":0}[NODE]
asn=108001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=2   	TSCH	stats: {"idle_listen":45688,"channel_scan":7,"rx_data":0,"rx_data_tx_ack":171,"tx_data":65,"tx_data_rx_ack":359}[NODE]
asn=108001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=3   	TSCH	stats: {"idle_listen":40189,"channel_scan":13426,"rx_data":0,"rx_data_tx_ack":68,"tx_data":57,"tx_data_rx_ack":218}[NODE]
asn=108001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=4   	TSCH	stats: {"idle_listen":24799,"channel_scan":20755,"rx_data":0,"rx_data_tx_ack":0,"tx_data":49,"tx_data_rx_ack":79}[NODE]
asn=108003	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108003	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108003	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108453	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108453	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=108453	id=4   	App	generate a packet, seqnum=53 for=1 [PACKET_SOURCE]
asn=108453	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108453	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108453	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108453	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 53], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=108453	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108455	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=108455	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108455	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=108455	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108455	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108455	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108455	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 53], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=108455	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108455	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=108455	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108455	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108461	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=108461	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108461	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108461	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108461	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108461	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108461	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 53], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=108461	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108461	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=108467	id=1   	App	rx app packet seqnum=53 from=4 at cell [ts: 2, co: 2][NODE]
asn=108467	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=108467	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108467	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108468	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=2 seqnum=53 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=108489	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=3 seqnum=53 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=108489	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108489	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108495	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108495	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108495	id=2   	App	generate a packet, seqnum=81 for=1 [PACKET_SOURCE]
asn=108495	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108495	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108495	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108495	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 81], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=108495	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108495	id=1   	App	rx app packet seqnum=81 from=2 at cell [ts: 2, co: 2][NODE]
asn=108495	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=81 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=108509	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=81 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=108509	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108509	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108794	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108794	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108797	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108797	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108797	id=2   	App	generate a packet, seqnum=82 for=1 [PACKET_SOURCE]
asn=108797	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108797	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108797	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108797	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 82], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=108797	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108803	id=1   	App	rx app packet seqnum=82 from=2 at cell [ts: 2, co: 2][NODE]
asn=108803	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=82 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=108803	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108803	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108934	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108934	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108934	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108934	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109235	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109235	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109235	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109520	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109520	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=109520	id=4   	App	generate a packet, seqnum=54 for=1 [PACKET_SOURCE]
asn=109520	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109520	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109520	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109520	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 54], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=109520	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109526	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=109526	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109526	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=109526	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109526	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109526	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109526	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 54], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=109526	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109526	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=109526	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109526	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109532	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=109532	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109532	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=109532	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109532	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109532	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109532	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 54], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=109532	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109532	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=109532	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109532	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109538	id=1   	App	rx app packet seqnum=54 from=4 at cell [ts: 2, co: 2][NODE]
asn=109538	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=109538	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109538	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109800	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109800	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=109800	id=3   	App	generate a packet, seqnum=86 for=1 [PACKET_SOURCE]
asn=109800	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109800	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109800	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109800	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 86], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=109800	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109805	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=86 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=109812	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=109812	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=109812	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=109812	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=109812	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=109812	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=109812	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 86], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=109812	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=109812	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=86 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=109812	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109812	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109818	id=1   	App	rx app packet seqnum=86 from=3 at cell [ts: 2, co: 2][NODE]
asn=109818	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=86 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=109818	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=109818	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110012	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110012	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110217	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110217	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=110217	id=4   	App	generate a packet, seqnum=55 for=1 [PACKET_SOURCE]
asn=110217	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110217	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110217	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110217	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 55], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=110217	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110219	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=110219	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110219	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=110219	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110219	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110219	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110219	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 55], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=110219	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110219	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=110219	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110219	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110225	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=110225	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110225	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110225	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110225	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110225	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110225	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 55], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=110225	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110225	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=110225	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110225	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110231	id=1   	App	rx app packet seqnum=55 from=4 at cell [ts: 2, co: 2][NODE]
asn=110231	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=110231	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110231	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110360	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110360	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110360	id=2   	App	generate a packet, seqnum=83 for=1 [PACKET_SOURCE]
asn=110360	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110360	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110360	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110360	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 83], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=110360	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110364	id=1   	App	rx app packet seqnum=83 from=2 at cell [ts: 2, co: 2][NODE]
asn=110364	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=83 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=110364	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110364	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110446	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110446	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110514	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110514	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=110514	id=3   	App	generate a packet, seqnum=87 for=1 [PACKET_SOURCE]
asn=110514	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110514	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110514	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110514	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 87], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=110514	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110519	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=110519	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110519	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110519	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110519	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110519	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110519	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 87], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=110519	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110519	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=87 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=110525	id=1   	App	rx app packet seqnum=87 from=3 at cell [ts: 2, co: 2][NODE]
asn=110525	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=87 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=110525	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110525	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110530	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110530	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110530	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110530	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110530	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110533	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=87 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=110533	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110533	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110720	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110720	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110720	id=2   	App	generate a packet, seqnum=84 for=1 [PACKET_SOURCE]
asn=110720	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110720	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110720	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110720	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 84], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=110720	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110721	id=1   	App	rx app packet seqnum=84 from=2 at cell [ts: 2, co: 2][NODE]
asn=110721	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=84 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=110728	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=84 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=110749	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=84 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=110749	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110749	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110935	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110935	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=110935	id=3   	App	generate a packet, seqnum=88 for=1 [PACKET_SOURCE]
asn=110935	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110935	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110935	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110935	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 88], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=110935	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
